pop1	pop2	pop3	pop4	f4	se	z	p	phase	description	usable
MAGHREB_T2	AFRICA_W_T0	ITALY_T2	EUROPE_NW_T3	-0.00097994563964993	0.0001345234252157	-7.28457246816791	3.22691982978725e-13	C_route	f4(MAGHREB_T2, Africa; ITALY_T2, EUROPE_NW_T3) [route via Italy]	YES
MAGHREB_T2	AFRICA_W_T0	ITALY_T2	EUROPE_NW_T4	7.86546477120172e-06	0.000104603997586049	0.0751927742028353	0.940061333431024	C_route	f4(MAGHREB_T2, Africa; ITALY_T2, EUROPE_NW_T4) [route via Italy]	YES
MAGHREB_T2	AFRICA_W_T0	ITALY_T2	GREECE_T0	-0.00116372009183983	0.000144990442075316	-8.02618486558808	1.0055066668911e-15	C_route	f4(MAGHREB_T2, Africa; ITALY_T2, GREECE_T0) [route via Italy]	PARTIAL
MAGHREB_T2	AFRICA_W_T0	ITALY_T2	GREECE_T1	0.00197468495122753	0.000117143131644263	16.8570271556697	9.31583842817342e-64	C_route	f4(MAGHREB_T2, Africa; ITALY_T2, GREECE_T1) [route via Italy]	YES
MAGHREB_T2	AFRICA_W_T0	ITALY_T2	GREECE_T2	-0.000739947472667238	0.000126458340060484	-5.85131413486311	4.87704088979788e-09	C_route	f4(MAGHREB_T2, Africa; ITALY_T2, GREECE_T2) [route via Italy]	YES
MAGHREB_T2	AFRICA_W_T0	ITALY_T2	LEVANT_T0	0.00308569393503783	0.00014471635655176	21.3223578078002	7.04197063410285e-101	C_route	f4(MAGHREB_T2, Africa; ITALY_T2, LEVANT_T0) [route via Italy]	YES
MAGHREB_T2	AFRICA_W_T0	ITALY_T2	LEVANT_T1	0.00228031457136705	0.000130244639771333	17.5079341105364	1.24635868364617e-68	C_route	f4(MAGHREB_T2, Africa; ITALY_T2, LEVANT_T1) [route via Italy]	YES
MAGHREB_T2	AFRICA_W_T0	ITALY_T2	LEVANT_T2	0.000894139871852801	0.000108831365622694	8.2158288351603	2.10703821020289e-16	C_route	f4(MAGHREB_T2, Africa; ITALY_T2, LEVANT_T2) [route via Italy]	YES
MAGHREB_T2	AFRICA_W_T0	ITALY_T2	LEVANT_T3	-0.000392572610371979	0.000104948224359599	-3.74063127573127	0.000183558642192377	C_route	f4(MAGHREB_T2, Africa; ITALY_T2, LEVANT_T3) [route via Italy]	YES
MAGHREB_T2	AFRICA_W_T0	ITALY_T3	BALKANS_T0	0.00435711755585527	0.000204095793752366	21.3483946716799	4.03564728435609e-101	C_route	f4(MAGHREB_T2, Africa; ITALY_T3, BALKANS_T0) [route via Italy]	PARTIAL
MAGHREB_T2	AFRICA_W_T0	ITALY_T3	BALKANS_T1	0.00448306353436854	0.000207625432700044	21.5920731678629	2.13230078817097e-103	C_route	f4(MAGHREB_T2, Africa; ITALY_T3, BALKANS_T1) [route via Italy]	PARTIAL
MAGHREB_T2	AFRICA_W_T0	ITALY_T3	BALKANS_T2	-68.7685322244205	3.98119775476869	-17.2733273904943	7.47080551950725e-67	C_route	f4(MAGHREB_T2, Africa; ITALY_T3, BALKANS_T2) [route via Italy]	PARTIAL
MAGHREB_T2	AFRICA_W_T0	ITALY_T3	BALKANS_T4	0.000279371628000271	0.000140500484795352	1.98840330271595	0.0467671038261129	C_route	f4(MAGHREB_T2, Africa; ITALY_T3, BALKANS_T4) [route via Italy]	PARTIAL
MAGHREB_T2	AFRICA_W_T0	ITALY_T3	EUROPE_NW_T0	0.00534192660936184	0.000214552991463871	24.8979358102372	7.83319906028449e-137	C_route	f4(MAGHREB_T2, Africa; ITALY_T3, EUROPE_NW_T0) [route via Italy]	PARTIAL
MAGHREB_T2	AFRICA_W_T0	ITALY_T3	EUROPE_NW_T1	0.00498079478813835	0.000214408278508966	23.2304219910523	2.24403261697253e-119	C_route	f4(MAGHREB_T2, Africa; ITALY_T3, EUROPE_NW_T1) [route via Italy]	PARTIAL
MAGHREB_T2	AFRICA_W_T0	ITALY_T3	EUROPE_NW_T2	0.0043714982412322	0.000203062914955852	21.5278020715038	8.549311570414e-103	C_route	f4(MAGHREB_T2, Africa; ITALY_T3, EUROPE_NW_T2) [route via Italy]	PARTIAL
MAGHREB_T2	AFRICA_W_T0	ITALY_T3	EUROPE_NW_T3	0.000251308438565162	0.00015092112298153	1.66516411752328	0.0958800176331986	C_route	f4(MAGHREB_T2, Africa; ITALY_T3, EUROPE_NW_T3) [route via Italy]	PARTIAL
MAGHREB_T2	AFRICA_W_T0	ITALY_T3	EUROPE_NW_T4	0.00123911954298629	0.000152469571034097	8.12699566596922	4.40061106738031e-16	C_route	f4(MAGHREB_T2, Africa; ITALY_T3, EUROPE_NW_T4) [route via Italy]	PARTIAL
MAGHREB_T2	AFRICA_W_T0	ITALY_T3	GREECE_T0	6.75339863752645e-05	0.000150565910079705	0.448534375009017	0.653767583420698	C_route	f4(MAGHREB_T2, Africa; ITALY_T3, GREECE_T0) [route via Italy]	PARTIAL
MAGHREB_T2	AFRICA_W_T0	ITALY_T3	GREECE_T1	0.00320593902944263	0.000179223339522405	17.887954983909	1.46382776183694e-71	C_route	f4(MAGHREB_T2, Africa; ITALY_T3, GREECE_T1) [route via Italy]	PARTIAL
MAGHREB_T2	AFRICA_W_T0	ITALY_T3	GREECE_T2	0.000491306605547853	0.000152185999939694	3.22832984468047	0.00124515310254772	C_route	f4(MAGHREB_T2, Africa; ITALY_T3, GREECE_T2) [route via Italy]	PARTIAL
MAGHREB_T2	AFRICA_W_T0	ITALY_T3	LEVANT_T0	0.00431694801325292	0.000203754126347034	21.1870458314071	1.25743248698667e-99	C_route	f4(MAGHREB_T2, Africa; ITALY_T3, LEVANT_T0) [route via Italy]	PARTIAL
MAGHREB_T2	AFRICA_W_T0	ITALY_T3	LEVANT_T1	0.00351156864958214	0.000190550176683738	18.4285772424677	7.74943849018869e-76	C_route	f4(MAGHREB_T2, Africa; ITALY_T3, LEVANT_T1) [route via Italy]	PARTIAL
MAGHREB_T2	AFRICA_W_T0	ITALY_T3	LEVANT_T2	0.00212539395006789	0.000165362321679291	12.8529517999266	8.27897653253322e-38	C_route	f4(MAGHREB_T2, Africa; ITALY_T3, LEVANT_T2) [route via Italy]	PARTIAL
MAGHREB_T2	AFRICA_W_T0	ITALY_T3	LEVANT_T3	0.000838681467843113	0.000138885012059615	6.03867512704048	1.55384726316656e-09	C_route	f4(MAGHREB_T2, Africa; ITALY_T3, LEVANT_T3) [route via Italy]	PARTIAL
MAGHREB_T2	AFRICA_W_T0	ITALY_T4	BALKANS_T0	0.00395196169714775	0.000181399350701298	21.7859748773592	3.15166346854694e-105	C_route	f4(MAGHREB_T2, Africa; ITALY_T4, BALKANS_T0) [route via Italy]	PARTIAL
MAGHREB_T2	AFRICA_W_T0	ITALY_T4	BALKANS_T1	0.00407790767566102	0.000186683539260865	21.8439595253372	8.87231123588419e-106	C_route	f4(MAGHREB_T2, Africa; ITALY_T4, BALKANS_T1) [route via Italy]	PARTIAL
MAGHREB_T2	AFRICA_W_T0	ITALY_T4	BALKANS_T2	-68.7689373802792	3.98120296758356	-17.273406540742	7.46056451790761e-67	C_route	f4(MAGHREB_T2, Africa; ITALY_T4, BALKANS_T2) [route via Italy]	PARTIAL
MAGHREB_T2	AFRICA_W_T0	ITALY_T4	BALKANS_T4	-0.000125784230707255	0.000125871327312042	-0.999308050477848	0.317645486771482	C_route	f4(MAGHREB_T2, Africa; ITALY_T4, BALKANS_T4) [route via Italy]	PARTIAL
MAGHREB_T2	AFRICA_W_T0	ITALY_T4	EUROPE_NW_T0	0.00493677075065432	0.000193563953840714	25.5045975900908	1.75284055111621e-143	C_route	f4(MAGHREB_T2, Africa; ITALY_T4, EUROPE_NW_T0) [route via Italy]	PARTIAL
MAGHREB_T2	AFRICA_W_T0	ITALY_T4	EUROPE_NW_T1	0.00457563892943083	0.000192943268715208	23.7149446046997	2.52839746872711e-124	C_route	f4(MAGHREB_T2, Africa; ITALY_T4, EUROPE_NW_T1) [route via Italy]	PARTIAL
MAGHREB_T2	AFRICA_W_T0	ITALY_T4	EUROPE_NW_T2	0.00396634238252467	0.000179863727220822	22.0519303353205	9.15350496543651e-108	C_route	f4(MAGHREB_T2, Africa; ITALY_T4, EUROPE_NW_T2) [route via Italy]	PARTIAL
MAGHREB_T2	AFRICA_W_T0	ITALY_T4	EUROPE_NW_T3	-0.000153847420142364	0.000129017444919518	-1.19245440210303	0.233083119780652	C_route	f4(MAGHREB_T2, Africa; ITALY_T4, EUROPE_NW_T3) [route via Italy]	PARTIAL
MAGHREB_T2	AFRICA_W_T0	ITALY_T4	EUROPE_NW_T4	0.000833963684278766	0.000125296648428223	6.65591374342711	2.81545344929387e-11	C_route	f4(MAGHREB_T2, Africa; ITALY_T4, EUROPE_NW_T4) [route via Italy]	PARTIAL
MAGHREB_T2	AFRICA_W_T0	ITALY_T4	GREECE_T0	-0.000337621872332262	0.000155229183941933	-2.17498967499924	0.0296308901213262	C_route	f4(MAGHREB_T2, Africa; ITALY_T4, GREECE_T0) [route via Italy]	PARTIAL
MAGHREB_T2	AFRICA_W_T0	ITALY_T4	GREECE_T1	0.0028007831707351	0.00015248449918094	18.3676582589004	2.38481559426418e-75	C_route	f4(MAGHREB_T2, Africa; ITALY_T4, GREECE_T1) [route via Italy]	PARTIAL
MAGHREB_T2	AFRICA_W_T0	ITALY_T4	GREECE_T2	8.61507468403273e-05	0.000125262985400126	0.687759010094939	0.491604552637997	C_route	f4(MAGHREB_T2, Africa; ITALY_T4, GREECE_T2) [route via Italy]	PARTIAL
MAGHREB_T2	AFRICA_W_T0	ITALY_T4	LEVANT_T0	0.00391179215454539	0.000177624723281823	22.0227909846697	1.74198110110558e-107	C_route	f4(MAGHREB_T2, Africa; ITALY_T4, LEVANT_T0) [route via Italy]	PARTIAL
MAGHREB_T2	AFRICA_W_T0	ITALY_T4	LEVANT_T1	0.00310641279087461	0.000163595460280605	18.988380151542	2.12791786612449e-80	C_route	f4(MAGHREB_T2, Africa; ITALY_T4, LEVANT_T1) [route via Italy]	PARTIAL
MAGHREB_T2	AFRICA_W_T0	ITALY_T4	LEVANT_T2	0.00172023809136036	0.000137018250594777	12.5548099168764	3.74078501283302e-36	C_route	f4(MAGHREB_T2, Africa; ITALY_T4, LEVANT_T2) [route via Italy]	PARTIAL
MAGHREB_T2	AFRICA_W_T0	ITALY_T4	LEVANT_T3	0.000433525609135586	0.000121935893514556	3.55535680791017	0.000377466479705049	C_route	f4(MAGHREB_T2, Africa; ITALY_T4, LEVANT_T3) [route via Italy]	PARTIAL
MAGHREB_T2	AFRICA_W_T0	LEVANT_T0	EUROPE_NW_T0	0.00102497859610892	7.80810844922606e-05	13.1271050187644	2.30293352912171e-39	C_route	f4(MAGHREB_T2, Africa; LEVANT_T0, EUROPE_NW_T0) [route via Levant]	YES
MAGHREB_T2	AFRICA_W_T0	LEVANT_T0	EUROPE_NW_T1	0.000663846774885436	7.72907768652528e-05	8.58895203036675	8.77661496979866e-18	C_route	f4(MAGHREB_T2, Africa; LEVANT_T0, EUROPE_NW_T1) [route via Levant]	YES
MAGHREB_T2	AFRICA_W_T0	LEVANT_T0	EUROPE_NW_T2	5.45502279792756e-05	6.00148145732585e-05	0.908946038859914	0.363378610216273	C_route	f4(MAGHREB_T2, Africa; LEVANT_T0, EUROPE_NW_T2) [route via Levant]	YES
MAGHREB_T2	AFRICA_W_T0	LEVANT_T0	EUROPE_NW_T3	-0.00406563957468776	0.000185399446600491	-21.9290815007049	1.37168278283973e-106	C_route	f4(MAGHREB_T2, Africa; LEVANT_T0, EUROPE_NW_T3) [route via Levant]	YES
MAGHREB_T2	AFRICA_W_T0	LEVANT_T0	EUROPE_NW_T4	-0.00307782847026663	0.000154535080976965	-19.9166975602479	2.91599838950043e-88	C_route	f4(MAGHREB_T2, Africa; LEVANT_T0, EUROPE_NW_T4) [route via Levant]	YES
MAGHREB_T2	AFRICA_W_T0	LEVANT_T0	IBERIA_T0	0.000518183662443301	6.20889686527905e-05	8.34582492972385	7.07185020196693e-17	C_route	f4(MAGHREB_T2, Africa; LEVANT_T0, IBERIA_T0) [route via Levant]	YES
MAGHREB_T2	AFRICA_W_T0	LEVANT_T0	IBERIA_T1	0.000455818715346015	7.3431474328835e-05	6.20740247301592	5.3867516892606e-10	C_route	f4(MAGHREB_T2, Africa; LEVANT_T0, IBERIA_T1) [route via Levant]	YES
MAGHREB_T2	AFRICA_W_T0	LEVANT_T0	IBERIA_T2	-0.00251463742839099	0.000117370665666486	-21.4247522079874	7.85516150630801e-102	C_route	f4(MAGHREB_T2, Africa; LEVANT_T0, IBERIA_T2) [route via Levant]	YES
MAGHREB_T2	AFRICA_W_T0	LEVANT_T0	ITALY_T0	0.000380021340418323	6.51946816862249e-05	5.82902363489289	5.57526076936951e-09	C_route	f4(MAGHREB_T2, Africa; LEVANT_T0, ITALY_T0) [route via Levant]	YES
MAGHREB_T2	AFRICA_W_T0	LEVANT_T0	ITALY_T1	-0.000158722910614589	6.56030770295557e-05	-2.41944307799893	0.015544293352545	C_route	f4(MAGHREB_T2, Africa; LEVANT_T0, ITALY_T1) [route via Levant]	YES
MAGHREB_T2	AFRICA_W_T0	LEVANT_T0	ITALY_T2	-0.00308569393503783	0.000144716356551763	-21.3223578077998	7.04197063416647e-101	C_route	f4(MAGHREB_T2, Africa; LEVANT_T0, ITALY_T2) [route via Levant]	YES
MAGHREB_T2	AFRICA_W_T0	LEVANT_T0	ITALY_T3	-0.00431694801325292	0.00020375412634704	-21.1870458314065	1.25743248700375e-99	C_route	f4(MAGHREB_T2, Africa; LEVANT_T0, ITALY_T3) [route via Levant]	PARTIAL
MAGHREB_T2	AFRICA_W_T0	LEVANT_T0	ITALY_T4	-0.00391179215454539	0.000177624723281824	-22.0227909846696	1.74198110110981e-107	C_route	f4(MAGHREB_T2, Africa; LEVANT_T0, ITALY_T4) [route via Levant]	PARTIAL
MAGHREB_T2	AFRICA_W_T0	LEVANT_T1	EUROPE_NW_T0	0.0018303579597797	8.20424947915787e-05	22.3098769050058	2.96310143332393e-110	C_route	f4(MAGHREB_T2, Africa; LEVANT_T1, EUROPE_NW_T0) [route via Levant]	YES
MAGHREB_T2	AFRICA_W_T0	LEVANT_T1	EUROPE_NW_T1	0.00146922613855621	8.06782781238755e-05	18.2109258244249	4.22737471466294e-74	C_route	f4(MAGHREB_T2, Africa; LEVANT_T1, EUROPE_NW_T1) [route via Levant]	YES
MAGHREB_T2	AFRICA_W_T0	LEVANT_T1	EUROPE_NW_T2	0.000859929591650056	6.12749104406101e-05	14.03395917622	9.66043053828053e-45	C_route	f4(MAGHREB_T2, Africa; LEVANT_T1, EUROPE_NW_T2) [route via Levant]	YES
MAGHREB_T2	AFRICA_W_T0	LEVANT_T1	EUROPE_NW_T3	-0.00326026021101698	0.000166908657140653	-19.5332001758876	5.73316333415467e-85	C_route	f4(MAGHREB_T2, Africa; LEVANT_T1, EUROPE_NW_T3) [route via Levant]	YES
MAGHREB_T2	AFRICA_W_T0	LEVANT_T1	EUROPE_NW_T4	-0.00227244910659584	0.000142205403496313	-15.980047527904	1.76011675161959e-57	C_route	f4(MAGHREB_T2, Africa; LEVANT_T1, EUROPE_NW_T4) [route via Levant]	YES
MAGHREB_T2	AFRICA_W_T0	LEVANT_T1	IBERIA_T0	0.00132356302611408	6.61619620349967e-05	20.0048938302945	4.99248135487615e-89	C_route	f4(MAGHREB_T2, Africa; LEVANT_T1, IBERIA_T0) [route via Levant]	YES
MAGHREB_T2	AFRICA_W_T0	LEVANT_T1	IBERIA_T1	0.0012611980790168	7.63364147241569e-05	16.5215786407334	2.56593019552205e-61	C_route	f4(MAGHREB_T2, Africa; LEVANT_T1, IBERIA_T1) [route via Levant]	YES
MAGHREB_T2	AFRICA_W_T0	LEVANT_T1	IBERIA_T2	-0.00170925806472021	0.000101672816025058	-16.8113575638443	2.01503325818538e-63	C_route	f4(MAGHREB_T2, Africa; LEVANT_T1, IBERIA_T2) [route via Levant]	YES
MAGHREB_T2	AFRICA_W_T0	LEVANT_T1	ITALY_T0	0.0011854007040891	6.61522449341073e-05	17.9192815794816	8.33981854114465e-72	C_route	f4(MAGHREB_T2, Africa; LEVANT_T1, ITALY_T0) [route via Levant]	YES
MAGHREB_T2	AFRICA_W_T0	LEVANT_T1	ITALY_T1	0.000646656453056191	6.02818254696387e-05	10.7272208168594	7.58429355156172e-27	C_route	f4(MAGHREB_T2, Africa; LEVANT_T1, ITALY_T1) [route via Levant]	YES
MAGHREB_T2	AFRICA_W_T0	LEVANT_T1	ITALY_T2	-0.00228031457136705	0.00013024463977133	-17.5079341105369	1.24635868363574e-68	C_route	f4(MAGHREB_T2, Africa; LEVANT_T1, ITALY_T2) [route via Levant]	YES
MAGHREB_T2	AFRICA_W_T0	LEVANT_T1	ITALY_T3	-0.00351156864958214	0.00019055017668374	-18.4285772424675	7.74943849021515e-76	C_route	f4(MAGHREB_T2, Africa; LEVANT_T1, ITALY_T3) [route via Levant]	PARTIAL
MAGHREB_T2	AFRICA_W_T0	LEVANT_T1	ITALY_T4	-0.00310641279087462	0.000163595460280607	-18.9883801515418	2.12791786613269e-80	C_route	f4(MAGHREB_T2, Africa; LEVANT_T1, ITALY_T4) [route via Levant]	PARTIAL
MAGHREB_T2	AFRICA_W_T0	LEVANT_T2	EUROPE_NW_T0	0.00321653265929394	0.000132874554283246	24.2072884206056	1.86437570876027e-129	C_route	f4(MAGHREB_T2, Africa; LEVANT_T2, EUROPE_NW_T0) [route via Levant]	YES
MAGHREB_T2	AFRICA_W_T0	LEVANT_T2	EUROPE_NW_T1	0.00285540083807047	0.00013166625955583	21.6866556983014	2.74211202880449e-104	C_route	f4(MAGHREB_T2, Africa; LEVANT_T2, EUROPE_NW_T1) [route via Levant]	YES
MAGHREB_T2	AFRICA_W_T0	LEVANT_T2	EUROPE_NW_T2	0.0022461042911643	0.000114736141673059	19.5762578243618	2.46476448610472e-85	C_route	f4(MAGHREB_T2, Africa; LEVANT_T2, EUROPE_NW_T2) [route via Levant]	YES
MAGHREB_T2	AFRICA_W_T0	LEVANT_T2	EUROPE_NW_T3	-0.00187408551150273	0.000149568717839522	-12.5299296442021	5.12080836544242e-36	C_route	f4(MAGHREB_T2, Africa; LEVANT_T2, EUROPE_NW_T3) [route via Levant]	YES
MAGHREB_T2	AFRICA_W_T0	LEVANT_T2	EUROPE_NW_T4	-0.000886274407081598	0.00011302965924994	-7.84107828832608	4.4669382076559e-15	C_route	f4(MAGHREB_T2, Africa; LEVANT_T2, EUROPE_NW_T4) [route via Levant]	YES
MAGHREB_T2	AFRICA_W_T0	LEVANT_T2	IBERIA_T0	0.00270973772562833	0.000117493927636013	23.0627895428169	1.09465799262802e-117	C_route	f4(MAGHREB_T2, Africa; LEVANT_T2, IBERIA_T0) [route via Levant]	YES
MAGHREB_T2	AFRICA_W_T0	LEVANT_T2	IBERIA_T1	0.00264737277853104	0.000128108885717921	20.6650207258864	7.15263699392672e-95	C_route	f4(MAGHREB_T2, Africa; LEVANT_T2, IBERIA_T1) [route via Levant]	YES
MAGHREB_T2	AFRICA_W_T0	LEVANT_T2	IBERIA_T2	-0.000323083365205961	9.97388188435368e-05	-3.23929407779323	0.0011982595667103	C_route	f4(MAGHREB_T2, Africa; LEVANT_T2, IBERIA_T2) [route via Levant]	YES
MAGHREB_T2	AFRICA_W_T0	LEVANT_T2	ITALY_T0	0.00257157540360336	0.000121094036584137	21.2361853328476	4.42390311525958e-100	C_route	f4(MAGHREB_T2, Africa; LEVANT_T2, ITALY_T0) [route via Levant]	YES
MAGHREB_T2	AFRICA_W_T0	LEVANT_T2	ITALY_T1	0.00203283115257044	0.000110364888232431	18.419183719819	9.21831643333237e-76	C_route	f4(MAGHREB_T2, Africa; LEVANT_T2, ITALY_T1) [route via Levant]	YES
MAGHREB_T2	AFRICA_W_T0	LEVANT_T2	ITALY_T2	-0.000894139871852801	0.000108831365622697	-8.21582883516008	2.10703821020682e-16	C_route	f4(MAGHREB_T2, Africa; LEVANT_T2, ITALY_T2) [route via Levant]	YES
MAGHREB_T2	AFRICA_W_T0	LEVANT_T2	ITALY_T3	-0.00212539395006789	0.000165362321679295	-12.8529517999264	8.27897653256212e-38	C_route	f4(MAGHREB_T2, Africa; LEVANT_T2, ITALY_T3) [route via Levant]	PARTIAL
MAGHREB_T2	AFRICA_W_T0	LEVANT_T2	ITALY_T4	-0.00172023809136036	0.000137018250594776	-12.5548099168765	3.74078501282706e-36	C_route	f4(MAGHREB_T2, Africa; LEVANT_T2, ITALY_T4) [route via Levant]	PARTIAL
MAGHREB_T2	AFRICA_W_T0	LEVANT_T3	EUROPE_NW_T0	0.00450324514151873	0.000176776275218024	25.4742619503931	3.80251348847516e-143	C_route	f4(MAGHREB_T2, Africa; LEVANT_T3, EUROPE_NW_T0) [route via Levant]	YES
MAGHREB_T2	AFRICA_W_T0	LEVANT_T3	EUROPE_NW_T1	0.00414211332029524	0.000177180361913247	23.3779481854956	7.16465270672072e-121	C_route	f4(MAGHREB_T2, Africa; LEVANT_T3, EUROPE_NW_T1) [route via Levant]	YES
MAGHREB_T2	AFRICA_W_T0	LEVANT_T3	EUROPE_NW_T2	0.00353281677338908	0.000160035654581736	22.0751855742543	5.47391359282297e-108	C_route	f4(MAGHREB_T2, Africa; LEVANT_T3, EUROPE_NW_T2) [route via Levant]	YES
MAGHREB_T2	AFRICA_W_T0	LEVANT_T3	EUROPE_NW_T3	-0.000587373029277949	0.000126855876917009	-4.63023900471097	3.65243897756083e-06	C_route	f4(MAGHREB_T2, Africa; LEVANT_T3, EUROPE_NW_T3) [route via Levant]	YES
MAGHREB_T2	AFRICA_W_T0	LEVANT_T3	EUROPE_NW_T4	0.000400438075143181	0.000107350436106599	3.73019514094516	0.00019133152467995	C_route	f4(MAGHREB_T2, Africa; LEVANT_T3, EUROPE_NW_T4) [route via Levant]	YES
MAGHREB_T2	AFRICA_W_T0	LEVANT_T3	IBERIA_T0	0.00399645020785311	0.000168245206071898	23.7537241099474	1.0055672372991e-124	C_route	f4(MAGHREB_T2, Africa; LEVANT_T3, IBERIA_T0) [route via Levant]	YES
MAGHREB_T2	AFRICA_W_T0	LEVANT_T3	IBERIA_T1	0.00393408526075582	0.000171992937388275	22.8735279511774	8.52545536879742e-116	C_route	f4(MAGHREB_T2, Africa; LEVANT_T3, IBERIA_T1) [route via Levant]	YES
MAGHREB_T2	AFRICA_W_T0	LEVANT_T3	IBERIA_T2	0.00096362911701882	0.000111240776462175	8.66255295643749	4.61314572201339e-18	C_route	f4(MAGHREB_T2, Africa; LEVANT_T3, IBERIA_T2) [route via Levant]	YES
MAGHREB_T2	AFRICA_W_T0	LEVANT_T3	ITALY_T0	0.00385828788582814	0.000166104658268088	23.2280534818053	2.37119672527769e-119	C_route	f4(MAGHREB_T2, Africa; LEVANT_T3, ITALY_T0) [route via Levant]	YES
MAGHREB_T2	AFRICA_W_T0	LEVANT_T3	ITALY_T1	0.00331954363479522	0.000156179104703938	21.2547231659955	2.98114944795999e-100	C_route	f4(MAGHREB_T2, Africa; LEVANT_T3, ITALY_T1) [route via Levant]	YES
MAGHREB_T2	AFRICA_W_T0	LEVANT_T3	ITALY_T2	0.000392572610371979	0.000104948224359601	3.74063127573121	0.000183558642192421	C_route	f4(MAGHREB_T2, Africa; LEVANT_T3, ITALY_T2) [route via Levant]	YES
MAGHREB_T2	AFRICA_W_T0	LEVANT_T3	ITALY_T3	-0.000838681467843112	0.000138885012059618	-6.03867512704033	1.55384726316794e-09	C_route	f4(MAGHREB_T2, Africa; LEVANT_T3, ITALY_T3) [route via Levant]	PARTIAL
MAGHREB_T2	AFRICA_W_T0	LEVANT_T3	ITALY_T4	-0.000433525609135586	0.000121935893514559	-3.55535680791007	0.000377466479705185	C_route	f4(MAGHREB_T2, Africa; LEVANT_T3, ITALY_T4) [route via Levant]	PARTIAL
MAGHREB_T2	AFRICA_W_T0	SARDINIA_T0	BALKANS_T0	0.001613393240689	0.000107363652280569	15.0273691926276	4.85924233953527e-51	C_route	f4(MAGHREB_T2, Africa; SARDINIA_T0, BALKANS_T0) [route via Italy]	YES
MAGHREB_T2	AFRICA_W_T0	SARDINIA_T0	BALKANS_T1	0.00173933921920227	0.00011459980579639	15.1775058178769	4.9837501301566e-52	C_route	f4(MAGHREB_T2, Africa; SARDINIA_T0, BALKANS_T1) [route via Italy]	YES
MAGHREB_T2	AFRICA_W_T0	SARDINIA_T0	BALKANS_T2	-68.7712759487357	3.98120895129932	-17.2739679805782	7.38832210316004e-67	C_route	f4(MAGHREB_T2, Africa; SARDINIA_T0, BALKANS_T2) [route via Italy]	YES
MAGHREB_T2	AFRICA_W_T0	SARDINIA_T0	BALKANS_T4	-0.00246435268716601	0.000145631396995564	-16.9218502191604	3.10520338273107e-64	C_route	f4(MAGHREB_T2, Africa; SARDINIA_T0, BALKANS_T4) [route via Italy]	YES
MAGHREB_T2	AFRICA_W_T0	SARDINIA_T0	EUROPE_NW_T0	0.00259820229419556	0.000121198284814109	21.4376160370637	5.95890112972528e-102	C_route	f4(MAGHREB_T2, Africa; SARDINIA_T0, EUROPE_NW_T0) [route via Italy]	YES
MAGHREB_T2	AFRICA_W_T0	SARDINIA_T0	EUROPE_NW_T1	0.00223707047297208	0.000123428190594191	18.1244694765652	2.04304073789944e-73	C_route	f4(MAGHREB_T2, Africa; SARDINIA_T0, EUROPE_NW_T1) [route via Italy]	YES
MAGHREB_T2	AFRICA_W_T0	SARDINIA_T0	EUROPE_NW_T2	0.00162777392606592	0.000104200072109221	15.6216199578031	5.18708167579169e-55	C_route	f4(MAGHREB_T2, Africa; SARDINIA_T0, EUROPE_NW_T2) [route via Italy]	YES
MAGHREB_T2	AFRICA_W_T0	SARDINIA_T0	EUROPE_NW_T3	-0.00249241587660112	0.000153046508800598	-16.2853494413809	1.25410774900146e-59	C_route	f4(MAGHREB_T2, Africa; SARDINIA_T0, EUROPE_NW_T3) [route via Italy]	YES
MAGHREB_T2	AFRICA_W_T0	SARDINIA_T0	EUROPE_NW_T4	-0.00150460477217999	0.000117875315634749	-12.7643753408236	2.5922179594877e-37	C_route	f4(MAGHREB_T2, Africa; SARDINIA_T0, EUROPE_NW_T4) [route via Italy]	YES
MAGHREB_T2	AFRICA_W_T0	SARDINIA_T0	GREECE_T0	-0.00267619032879102	0.000161953283392904	-16.524458613775	2.44626450071693e-61	C_route	f4(MAGHREB_T2, Africa; SARDINIA_T0, GREECE_T0) [route via Italy]	PARTIAL
MAGHREB_T2	AFRICA_W_T0	SARDINIA_T0	GREECE_T1	0.000462214714276344	7.92591440307829e-05	5.8316894527252	5.48689661187065e-09	C_route	f4(MAGHREB_T2, Africa; SARDINIA_T0, GREECE_T1) [route via Italy]	YES
MAGHREB_T2	AFRICA_W_T0	SARDINIA_T0	GREECE_T2	-0.00225241770961843	0.000144120193674077	-15.6287446762123	4.63851328293892e-55	C_route	f4(MAGHREB_T2, Africa; SARDINIA_T0, GREECE_T2) [route via Italy]	YES
MAGHREB_T2	AFRICA_W_T0	SARDINIA_T0	LEVANT_T0	0.00157322369808664	0.00010565915578302	14.8896107150183	3.85004620517508e-50	C_route	f4(MAGHREB_T2, Africa; SARDINIA_T0, LEVANT_T0) [route via Italy]	YES
MAGHREB_T2	AFRICA_W_T0	SARDINIA_T0	LEVANT_T1	0.000767844334415862	9.24402114192301e-05	8.30638877418371	9.86586207856106e-17	C_route	f4(MAGHREB_T2, Africa; SARDINIA_T0, LEVANT_T1) [route via Italy]	YES
MAGHREB_T2	AFRICA_W_T0	SARDINIA_T0	LEVANT_T2	-0.000618330365098387	9.54918592257427e-05	-6.47521548027098	9.46767306072179e-11	C_route	f4(MAGHREB_T2, Africa; SARDINIA_T0, LEVANT_T2) [route via Italy]	YES
